Sys.argv: ['dijkstra.py']
Getting all possible blizzards...
Done!
Length of the heap thing : 1
n == 0
Solution to puzzle: 18
Time spent in selected location: 0.0001761913299560547
         1114743 function calls (1097859 primitive calls) in 0.991 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      559    0.000    0.000    0.000    0.000 enum.py:12(_is_descriptor)
  122/111    0.000    0.000    0.030    0.000 _docstring.py:79(__call__)
      135    0.000    0.000    0.001    0.000 PngImagePlugin.py:155(read)
        1    0.000    0.000    0.432    0.432 pyplot.py:4(<module>)
      261    0.000    0.000    0.002    0.000 colors.py:237(_check_color_like)
      605    0.000    0.000    0.000    0.000 _inspect.py:26(isfunction)
      273    0.000    0.000    0.000    0.000 pathlib.py:293(splitroot)
      241    0.000    0.000    0.004    0.000 rcsetup.py:279(validate_color_for_prop_cycle)
        1    0.000    0.000    0.000    0.000 entities.py:1(<module>)
       42    0.000    0.000    0.003    0.000 ticker.py:2031(set_params)
       81    0.000    0.000    0.000    0.000 {built-in method posix.getcwd}
        2    0.000    0.000    0.025    0.013 core.py:1(<module>)
       87    0.000    0.000    0.001    0.000 transforms.py:2289(__init__)
       54    0.000    0.000    0.001    0.000 lines.py:1136(set_linestyle)
      160    0.000    0.000    0.000    0.000 sre_compile.py:249(_compile_charset)
      560    0.000    0.000    0.000    0.000 inspect.py:73(isclass)
       39    0.000    0.000    0.034    0.001 __init__.py:2560(__init__)
      165    0.000    0.000    0.001    0.000 font_manager.py:731(set_style)
       42    0.000    0.000    0.009    0.000 font_manager.py:1201(findfont)
        2    0.000    0.000    0.019    0.009 core.py:235(read_style_directory)
       27    0.000    0.000    0.008    0.000 Image.py:3164(open)
      150    0.000    0.000    0.000    0.000 text.py:329(set_rotation_mode)
      104    0.000    0.000    0.003    0.000 pathlib.py:1069(__new__)
       38    0.000    0.000    0.000    0.000 <frozen zipimport>:63(__init__)
      198    0.000    0.000    0.000    0.000 pyplot.py:93(_copy_docstring_and_deprecators)
      162    0.000    0.000    0.001    0.000 lines.py:1195(_set_markercolor)
      273    0.000    0.000    0.001    0.000 transforms.py:157(invalidate)
      142    0.000    0.000    0.000    0.000 sre_parse.py:861(_parse_flags)
      791    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
      586    0.000    0.000    0.000    0.000 _inspect.py:41(iscode)
      150    0.000    0.000    0.001    0.000 text.py:1217(set_rotation)
      204    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
        6    0.000    0.000    0.005    0.001 patches.py:2230(<listcomp>)
      708    0.000    0.000    0.000    0.000 types.py:171(__get__)
       99    0.000    0.000    0.001    0.000 __init__.py:1335(_bind)
      108    0.000    0.000    0.001    0.000 PngImagePlugin.py:187(call)
       21    0.000    0.000    0.001    0.000 Image.py:3012(fromarray)
      125    0.000    0.000    0.003    0.000 pathlib.py:692(_from_parts)
   256/18    0.000    0.000    0.002    0.000 ast.py:403(visit)
       34    0.000    0.000    0.000    0.000 numeric.py:136(ones)
      698    0.000    0.000    0.000    0.000 ast.py:244(iter_fields)
       54    0.000    0.000    0.001    0.000 __init__.py:226(connect)
       67    0.000    0.000    0.001    0.000 inspect.py:1838(_signature_bound_method)
      390    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:152(__init__)
        1    0.000    0.000    0.003    0.003 axes3d.py:42(Axes3D)
        1    0.000    0.000    0.059    0.059 rcsetup.py:1(<module>)
     1548    0.000    0.000    0.000    0.000 artist.py:295(axes)
       42    0.000    0.000    0.001    0.000 axis.py:1858(set_major_locator)
      175    0.000    0.000    0.002    0.000 inspect.py:2890(replace)
      342    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.add_docstring}
      447    0.000    0.000    0.013    0.000 artist.py:1216(_internal_update)
      899    0.000    0.000    0.000    0.000 {built-in method from_bytes}
        1    0.000    0.000    0.004    0.004 fromnumeric.py:1(<module>)
      418    0.000    0.000    0.000    0.000 copy.py:242(_keep_alive)
       12    0.000    0.000    0.001    0.000 __init__.py:232(define_aliases)
       39    0.000    0.000    0.000    0.000 __init__.py:2530(_setup)
       12    0.000    0.000    0.001    0.000 _docstring.py:57(<listcomp>)
      153    0.000    0.000    0.000    0.000 pathlib.py:715(_format_parsed_parts)
        3    0.000    0.000    0.002    0.001 figure.py:2408(__init__)
       42    0.000    0.000    0.000    0.000 sre_compile.py:413(<listcomp>)
      204    0.000    0.000    0.000    0.000 sre_parse.py:921(fix_flags)
        3    0.000    0.000    0.051    0.017 _base.py:1262(__clear)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:9(<module>)
       38    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1466(__init__)
       79    0.000    0.000    0.001    0.000 core.py:3601(__init__)
        1    0.000    0.000    0.003    0.003 defchararray.py:1(<module>)
        1    0.000    0.000    0.004    0.004 _add_newdocs.py:1(<module>)
      105    0.000    0.000    0.000    0.000 Image.py:505(_new)
        6    0.000    0.000    0.001    0.000 getlimits.py:34(__init__)
       49    0.000    0.000    0.001    0.000 path.py:99(__init__)
      427    0.000    0.000    0.000    0.000 typing.py:733(__eq__)
      165    0.000    0.000    0.000    0.000 font_manager.py:744(set_variant)
       63    0.000    0.000    0.002    0.000 colors.py:1099(<dictcomp>)
    63/11    0.000    0.000    0.004    0.000 core.py:3861(parseImpl)
      126    0.000    0.000    0.000    0.000 colors.py:958(__init__)
       21    0.000    0.000    0.001    0.000 deprecation.py:316(delete_parameter)
       18    0.000    0.000    0.002    0.000 patches.py:48(__init__)
      477    0.000    0.000    0.000    0.000 __init__.py:1424(debug)
       64    0.000    0.000    0.001    0.000 core.py:4349(__init__)
     55/8    0.000    0.000    0.003    0.000 core.py:3635(leave_whitespace)
        1    0.000    0.000    0.008    0.008 cm.py:33(_gen_cmap_registry)
       38    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1556(_fill_cache)
      129    0.000    0.000    0.001    0.000 text.py:1030(set_linespacing)
      111    0.000    0.000    0.005    0.000 rcsetup.py:88(f)
      408    0.000    0.000    0.000    0.000 sre_compile.py:595(isstring)
      382    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:175(_path_isabs)
       57    0.000    0.000    0.008    0.000 text.py:132(__init__)
       27    0.000    0.000    0.002    0.000 typing.py:968(__class_getitem__)
        6    0.000    0.000    0.000    0.000 numeric.py:2507(extend_all)
      135    0.000    0.000    0.000    0.000 {method 'createcommand' of '_tkinter.tkapp' objects}
     2082    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
      477    0.000    0.000    0.000    0.000 __init__.py:1689(isEnabledFor)
      624    0.000    0.000    0.000    0.000 posixpath.py:41(_get_sep)
      363    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:811(find_spec)
      546    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
      792    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
       90    0.000    0.000    0.000    0.000 transforms.py:1839(is_separable)
      998    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
       48    0.000    0.000    0.000    0.000 axis.py:898(reset_ticks)
      184    0.000    0.000    0.000    0.000 sre_compile.py:492(_get_charset_prefix)
        1    0.000    0.000    0.001    0.001 six.py:21(<module>)
        1    0.000    0.000    0.010    0.010 core.py:4(<module>)
       48    0.000    0.000    0.009    0.000 ImageTk.py:164(paste)
       42    0.000    0.000    0.012    0.000 ticker.py:427(__init__)
     1866    0.000    0.000    0.000    0.000 __init__.py:835(<lambda>)
       21    0.000    0.000    0.004    0.000 axis.py:2496(_init)
      592    0.000    0.000    0.000    0.000 sre_parse.py:168(__setitem__)
      135    0.000    0.000    0.000    0.000 lines.py:1289(set_ydata)
     1202    0.000    0.000    0.000    0.000 inspect.py:2882(parameters)
       24    0.000    0.000    0.023    0.001 axis.py:918(set_tick_params)
      448    0.000    0.000    0.000    0.000 colors.py:338(<genexpr>)
       52    0.000    0.000    0.000    0.000 core.py:894(__init__)
        1    0.000    0.000    0.001    0.001 arrayprint.py:1(<module>)
        8    0.000    0.000    0.003    0.000 core.py:2678(__init__)
        1    0.000    0.000    0.000    0.000 _color_data.py:989(<dictcomp>)
       50    0.000    0.000    0.000    0.000 deprecation.py:440(<listcomp>)
       51    0.000    0.000    0.001    0.000 transforms.py:1087(__init__)
       37    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1324(_path_hooks)
        2    0.000    0.000    0.002    0.001 function_base.py:1(<module>)
        5    0.000    0.000    0.003    0.001 __init__.py:46(_get_running_interactive_framework)
       21    0.000    0.000    0.004    0.000 axis.py:2237(_init)
      100    0.000    0.000    0.003    0.000 abc.py:84(__new__)
        1    0.000    0.000    0.009    0.009 numerictypes.py:1(<module>)
        1    0.000    0.000    0.026    0.026 linalg.py:1(<module>)
      112    0.000    0.000    0.000    0.000 {built-in method fromkeys}
       57    0.000    0.000    0.002    0.000 text.py:221(update)
        2    0.000    0.000    0.000    0.000 unicode.py:63(<listcomp>)
      213    0.000    0.000    0.001    0.000 artist.py:1048(set_visible)
      156    0.000    0.000    0.001    0.000 artist.py:737(set_figure)
      317    0.000    0.000    0.000    0.000 overrides.py:105(array_function_dispatch)
      135    0.000    0.000    0.000    0.000 {method 'tell' of '_io.BufferedReader' objects}
       79    0.000    0.000    0.000    0.000 enum.py:558(_find_data_type)
       44    0.000    0.000    0.001    0.000 _base.py:67(__set_name__)
       27    0.000    0.000    0.002    0.000 ImageFile.py:88(__init__)
       54    0.000    0.000    0.000    0.000 fromnumeric.py:40(_wrapit)
      363    0.000    0.000    0.000    0.000 {built-in method _imp.is_frozen}
     1699    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
       35    0.000    0.000    0.000    0.000 enum.py:594(_find_new_)
      135    0.000    0.000    0.001    0.000 transforms.py:2511(composite_transform_factory)
       24    0.000    0.000    0.001    0.000 _add_newdocs_scalars.py:71(add_newdoc_for_scalar_type)
        1    0.000    0.000    0.013    0.013 multiarray.py:1(<module>)
   114/57    0.000    0.000    0.004    0.000 core.py:3722(copy)
       42    0.000    0.000    0.000    0.000 axis.py:1874(set_minor_locator)
        3    0.000    0.000    0.081    0.027 _base.py:574(__init__)
       27    0.000    0.000    0.003    0.000 Image.py:3233(_open_core)
       54    0.000    0.000    0.001    0.000 dijkstra.py:775(generate_possible_positions)
      112    0.000    0.000    0.000    0.000 sre_parse.py:432(_uniq)
       84    0.000    0.000    0.000    0.000 {method 'reshape' of 'numpy.ndarray' objects}
     35/5    0.000    0.000    0.002    0.000 core.py:3675(streamline)
      222    0.000    0.000    0.000    0.000 Image.py:809(load)
      103    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
      108    0.000    0.000    0.001    0.000 lines.py:637(set_data)
      166    0.000    0.000    0.000    0.000 colors.py:659(__init__)
       82    0.000    0.000    0.001    0.000 __init__.py:253(make_alias)
      165    0.000    0.000    0.000    0.000 font_manager.py:717(set_family)
        3    0.000    0.000    0.184    0.061 _backend_tk.py:476(create_with_canvas)
       42    0.000    0.000    0.000    0.000 Image.py:2071(resize)
      153    0.000    0.000    0.000    0.000 Image.py:481(__init__)
       40    0.000    0.000    0.000    0.000 colors.py:1140(__init__)
      468    0.000    0.000    0.000    0.000 cycler.py:239(__iter__)
       51    0.000    0.000    0.001    0.000 fromnumeric.py:71(_wrapreduction)
        1    0.000    0.000    0.000    0.000 ExifTags.py:294(<dictcomp>)
       76    0.000    0.000    0.000    0.000 rcsetup.py:91(<listcomp>)
       37    0.000    0.000    0.001    0.000 getlimits.py:111(_float_to_str)
       49    0.000    0.000    0.000    0.000 __init__.py:134(check_shape)
      166    0.000    0.000    0.000    0.000 rcsetup.py:140(validate_bool)
        1    0.000    0.000    0.001    0.001 getlimits.py:162(_register_known_types)
       42    0.000    0.000    0.000    0.000 transforms.py:1986(rotate)
      724    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
        3    0.000    0.000    0.009    0.003 _backend_tk.py:166(__init__)
       81    0.000    0.000    0.000    0.000 transforms.py:1889(__init__)
      783    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
        1    0.000    0.000    0.008    0.008 _array_like.py:1(<module>)
      204    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
      166    0.000    0.000    0.000    0.000 colors.py:762(__copy__)
       12    0.000    0.000    0.003    0.000 copy.py:226(_deepcopy_dict)
       90    0.000    0.000    0.000    0.000 markers.py:302(_set_fillstyle)
       35    0.000    0.000    0.001    0.000 enum.py:164(__prepare__)
        1    0.000    0.000    0.000    0.000 __init__.py:793(copy)
       42    0.000    0.000    0.018    0.000 axis.py:765(_set_scale)
       35    0.000    0.000    0.004    0.000 rcsetup.py:107(<listcomp>)
      344    0.000    0.000    0.000    0.000 inspect.py:81(ismethod)
       51    0.000    0.000    0.003    0.000 __init__.py:4059(__init__)
      382    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:736(find_spec)
       22    0.000    0.000    0.000    0.000 posixpath.py:334(normpath)
      246    0.000    0.000    0.000    0.000 sre_compile.py:65(_combine_flags)
      103    0.000    0.000    0.000    0.000 codecs.py:319(decode)
      213    0.000    0.000    0.001    0.000 sre_parse.py:96(closegroup)
       29    0.000    0.000    0.000    0.000 __init__.py:1284(getLogger)
      130    0.000    0.000    0.002    0.000 font_manager.py:610(_from_any)
        3    0.000    0.000    0.000    0.000 gridspec.py:145(get_grid_positions)
        9    0.000    0.000    0.003    0.000 enum.py:451(_create_)
       90    0.000    0.000    0.002    0.000 markers.py:228(__init__)
      207    0.000    0.000    0.000    0.000 font_manager.py:757(set_weight)
       29    0.000    0.000    0.000    0.000 pathlib.py:546(_select_from)
       48    0.000    0.000    0.000    0.000 {method 'close' of '_io.BufferedReader' objects}
       30    0.000    0.000    0.000    0.000 _inspect.py:140(formatargspec)
       12    0.000    0.000    0.002    0.000 spines.py:35(__init__)
      120    0.000    0.000    0.001    0.000 text.py:1098(set_fontsize)
  215/110    0.000    0.000    0.002    0.000 core.py:1832(default_name)
      324    0.000    0.000    0.000    0.000 _binary.py:84(i32be)
       84    0.000    0.000    0.000    0.000 transforms.py:2041(translate)
